GPS lat,GPS lon,Adresa,Adresa interní,Městská část,vyska,Typ zdroje,Systém,Popis,0.001,0.005,0.01
49.2160222,16.5822961,Voroněžská 1,VS Voroněžská 18,Žabovřesky,245.0,HV,VsV18STR,Strojovna Voroněžská 18,0.08481235545832451,0.014260388006799447,0.040962517681514876
49.2160222,16.5822961,Voroněžská 1,VS Voroněžská 18,Žabovřesky,245.0,HV,VsV18MT,Měření Voroněžská 18,0.08481235545832451,0.014260388006799447,0.040962517681514876
49.2153928,16.5859333,Voroněžská 2,VS Voroněžská 2,Žabovřesky,248.9,HV,VsVo2STR,Strojovna Voroněžská 2,0.08621928431601365,0.015542925918474797,0.044565376074685
49.2153928,16.5859333,Voroněžská 2,VS Voroněžská 2,Žabovřesky,248.9,HV,VsVo2MT,Měření Voroněžská 2,0.08621928431601365,0.015542925918474797,0.044565376074685
49.215131899999996,16.5846631,Voroněžská 3,VS Voroněžská 3,Žabovřesky,247.0,HV,VsVo3STR,Strojovna Voroněžská 3,0.0,0.012996411317895855,0.046298265735507736
49.215131899999996,16.5846631,Voroněžská 3,VS Voroněžská 3,Žabovřesky,247.0,HV,VsVo3MT,Měření Voroněžská 3,0.0,0.012996411317895855,0.046298265735507736
49.215575,16.5852081,Voroněžská 4,VS Voroněžs.4 POS1,Žabovřesky,248.9,HV,VsVo4STR,Strojovna Voroněžská 4,0.09999839159955257,0.014621508003082439,0.043517781661222554
49.215575,16.5852081,Voroněžská 4,VS Voroněžs.4 POS1,Žabovřesky,248.9,HV,VsVo4MT,Měření Voroněžská 4,0.09999839159955257,0.014621508003082439,0.043517781661222554
49.2157881,16.5843594,Voroněžská 5,VS Voroněžská 5,Žabovřesky,248.5,HV,VsVo5STR,Voroněžská 5 dětský dom.,0.03221278601691069,0.012810211988969948,0.041943062809191876
49.2157881,16.5843594,Voroněžská 5,VS Voroněžská 5,Žabovřesky,248.5,HV,VsVo5MT,Měření 5 dětský dom.,0.03221278601691069,0.012810211988969948,0.041943062809191876
49.215949200000004,16.5854381,Voroněžská 6,VS Voroněžská 6,Žabovřesky,249.7,HV,VsVo6STR,Strojovna Voroněžská 6,0.13911896301213708,0.014112061568267782,0.04073101510346525
49.215949200000004,16.5854381,Voroněžská 6,VS Voroněžská 6,Žabovřesky,249.7,HV,VsVo6MT,Měření Voroněžská 6,0.13911896301213708,0.014112061568267782,0.04073101510346525
49.2154767,16.5836506,Voroněžská 9,VS Voroněžská 9,Žabovřesky,246.1,HV,VsVo9STR,Strojovna Voroněžská 9,6.0517667659992095e-05,0.012810211988969948,0.04393336781261876
49.2154767,16.5836506,Voroněžská 9,VS Voroněžská 9,Žabovřesky,246.1,HV,VsVo9MT,Měření Voroněžská 9,6.0517667659992095e-05,0.012810211988969948,0.04393336781261876
49.200435,16.5328053,Voříškova 33a,PK K6 Vořiškova,Kohoutovice,386.0,PK,K6VorKOT,Kotle K6 Vořiškova,0.6565463057509521,0.7305131413894166,0.6817575571433372
49.200435,16.5328053,Voříškova 33a,PK K6 Vořiškova,Kohoutovice,386.0,PK,K6VorSTR,Strojovna K6 Voříškova,0.6565463057509521,0.7305131413894166,0.6817575571433372
49.2192733,16.5689461,Vrázova 59,"Vrázova59+53,55,57",Žabovřesky,256.1,HV,VSV59STR,"Str. Vrázova59+53,55,57",0.0,0.12385549228716518,0.11031338000524782
49.2192733,16.5689461,Vrázova 59,"Vrázova59+53,55,57",Žabovřesky,256.1,HV,VSV59MT,"Měř. Vrázova59+53,55,57",0.0,0.12385549228716518,0.11031338000524782
49.22614,16.5526831,Vrbenského 17,PKK25 Vrbenskéh.17,Komín,260.0,PK,K25VrKOT,Kotle K25 Vrbenského,0.0,0.0903281314054773,0.16759592201425422
49.22614,16.5526831,Vrbenského 17,PKK25 Vrbenskéh.17,Komín,260.0,PK,K25VrSTR,Strojovna K25 Vrbenského,0.0,0.0903281314054773,0.16759592201425422
49.177462799999994,16.5982669,Vsetínská 20,VS Vsetínská 20,Štýřice,209.4,HV,VsVseSTR,Stroj.Vsetínská 20-LOGO,0.08784951993172917,0.036504699507924954,0.06732402702914625
49.177462799999994,16.5982669,Vsetínská 20,VS Vsetínská 20,Štýřice,209.4,HV,VsVseMT,Měření Vsetínská 20-LOGO,0.08784951993172917,0.036504699507924954,0.06732402702914625
49.2199919,16.5727367,Vychodilova 10,VS Vychodilova 10,Žabovřesky,242.9,HV,VVy10STR,Strojovna Vychodilova 10,0.0,0.07859588705808097,0.11135001239347674
49.2199919,16.5727367,Vychodilova 10,VS Vychodilova 10,Žabovřesky,242.9,HV,VVy10MT,Měření Vychodilova 10,0.0,0.07859588705808097,0.11135001239347674
49.21948,16.5723697,Vychodilova 11,VS Vychodilova 11,Žabovřesky,242.2,HV,VVy11STR,Strojovna Vychodilova 11,0.0,0.08876836531634572,0.10665518235686708
49.21948,16.5723697,Vychodilova 11,VS Vychodilova 11,Žabovřesky,242.2,HV,VVy11MT,Měření Vychodilova 11,0.0,0.08876836531634572,0.10665518235686708
49.2205689,16.572155300000002,Vychodilova 12,VS Vychodilova 12,Žabovřesky,246.9,HV,VVy12STR,Strojovna Vychodilova 12,0.0,0.11974535430928418,0.12059808854835556
49.2205689,16.572155300000002,Vychodilova 12,VS Vychodilova 12,Žabovřesky,246.9,HV,VVy12MT,Měření Vychodilova 12,0.0,0.11974535430928418,0.12059808854835556
49.2196844,16.5722089,Vychodilova 13,VS Vychodilova 13,Žabovřesky,243.7,HV,VVy13STR,Strojovna Vychodilova 13,0.0,0.09743229140738484,0.10914984464442733
49.2196844,16.5722089,Vychodilova 13,VS Vychodilova 13,Žabovřesky,243.7,HV,VVy13MT,Měření Vychodilova 13,0.0,0.09743229140738484,0.10914984464442733
49.2210203,16.5713386,Vychodilova 14,VS Vychodilova 14,Žabovřesky,251.1,HV,VVy14STR,Strojovna Vychodilova 14,0.0,0.14406259155337572,0.12450653829688683
49.2210203,16.5713386,Vychodilova 14,VS Vychodilova 14,Žabovřesky,251.1,HV,VVy14MT,Měření Vychodilova 14,0.0,0.14406259155337572,0.12450653829688683
49.220365799999996,16.571070000000002,Vychodilova 16,VS Vychodilova 16,Žabovřesky,248.8,HV,VVy16STR,Strojovna Vychodilova 16,0.0,0.13569317616717697,0.11994597677224578
49.220365799999996,16.571070000000002,Vychodilova 16,VS Vychodilova 16,Žabovřesky,248.8,HV,VVy16MT,Měření Vychodilova 16,0.0,0.13569317616717697,0.11994597677224578
49.2199203,16.5710914,Vychodilova 17,VS Vychod.17 POS8,Žabovřesky,247.1,HV,VVy17STR,Strojovna Vychodilova 17,0.0,0.12868347713029685,0.11497633143713062
49.2199203,16.5710914,Vychodilova 17,VS Vychod.17 POS8,Žabovřesky,247.1,HV,VVy17MT,Měření Vychodilova 17,0.0,0.12868347713029685,0.11497633143713062
49.2188906,16.5735514,Vychodilova 2,VS Vychodilova 2,Žabovřesky,236.3,HV,VsVy2STR,Strojovna Vychodilova 2,0.0,0.026312109815561188,0.10026787137347558
49.2188906,16.5735514,Vychodilova 2,VS Vychodilova 2,Žabovřesky,236.3,HV,VsVyc2MT,Měření Vychodilova 2,0.0,0.026312109815561188,0.10026787137347558
49.2191439,16.5733272,Vychodilova 4,VS Vychodilova 4,Žabovřesky,237.6,HV,VsVy4STR,Strojovna Vychodilova 4,0.0,0.039105438001458555,0.10175058688339007
49.2191439,16.5733272,Vychodilova 4,VS Vychodilova 4,Žabovřesky,237.6,HV,VsVyc4MT,Měření Vychodilova 4,0.0,0.039105438001458555,0.10175058688339007
49.2191472,16.5739697,Vychodilova 6,VS Vychodilova 6,Žabovřesky,237.9,HV,VsVy6STR,Strojovna Vychodilova 6,0.0,0.01393526911155353,0.10001893482037998
49.2191472,16.5739697,Vychodilova 6,VS Vychodilova 6,Žabovřesky,237.9,HV,VsVyc6MT,Měření Vychodilova 6,0.0,0.01393526911155353,0.10001893482037998
49.2190878,16.572706099999998,Vychodilova 7,VS Vychodilova 7,Žabovřesky,239.7,HV,VsVy7STR,Strojovna Vychodilova 7,0.0,0.06938878124645777,0.10302469142007768
49.2190878,16.572706099999998,Vychodilova 7,VS Vychodilova 7,Žabovřesky,239.7,HV,VsVy7MT,Měření Vychodilova 7,0.0,0.06938878124645777,0.10302469142007768
49.2193825,16.5734922,Vychodilova 8,VS Vychodilova 8,Žabovřesky,239.1,HV,VsVy8STR,Strojovna Vychodilova 8,0.0,0.034494386490681,0.1026830716378885
49.2193825,16.5734922,Vychodilova 8,VS Vychodilova 8,Žabovřesky,239.1,HV,VsVyc8MT,Měření Vychodilova 8,0.0,0.034494386490681,0.1026830716378885
49.219278100000004,16.5725453,Vychodilova 9,VS Vychodilova 9,Žabovřesky,240.8,HV,VsVy9STR,Strojovna Vychodilova 9,0.0,0.07895903220410151,0.10473627632675211
49.219278100000004,16.5725453,Vychodilova 9,VS Vychodilova 9,Žabovřesky,240.8,HV,VsVy9MT,Měření Vychodilova 9,0.0,0.07895903220410151,0.10473627632675211
49.1809903,16.6242056,Za Mostem 22,PKK4 Za Mostem 22,Komárov,198.5,PK,K4MosKOT,Za Mostem Kotelna,0.0,0.013943691002103662,0.008475642456859753
49.1809903,16.6242056,Za Mostem 22,PKK4 Za Mostem 22,Komárov,198.5,PK,K4MosSTR,Za Mostem Strojovna,0.0,0.013943691002103662,0.008475642456859753
49.1809903,16.6242056,Za Mostem 22,PKK4 Za Mostem 22,Komárov,198.5,PK,K4MosMT,Za Mostem Měření,0.0,0.013943691002103662,0.008475642456859753
49.1809903,16.6242056,Za Mostem 22,PKK4 Za Mostem 22,Komárov,198.5,PK,MosPS1MT,"Z.Mos.6,10,16,20,Scw.4",0.0,0.013943691002103662,0.008475642456859753
49.1785222,16.6263639,Za školou 1a,PKK1 Za Školou 1a,Komárov,198.6,PK,K1SkoKOT,Za Školou Kotelna,0.0,0.02058772271141543,0.007649304343715666
49.1785222,16.6263639,Za školou 1a,PKK1 Za Školou 1a,Komárov,198.6,PK,K1SkoSTR,Za Školou Strojovna,0.0,0.02058772271141543,0.007649304343715666
49.1785222,16.6263639,Za školou 1a,PKK1 Za Školou 1a,Komárov,198.6,PK,K1SkoMT,Za Školou Měření,0.0,0.02058772271141543,0.007649304343715666
49.1785222,16.6263639,Za školou 1a,PKK1 Za Školou 1a,Komárov,198.6,PK,SkoPS1MT,"Z.Ško.3,9,Scwa.3,9,15,21",0.0,0.02058772271141543,0.007649304343715666
49.2194917,16.582694699999998,Záhřebská 1,VS Záhřebská 19,Žabovřesky,258.8,HV,VZa19STR,Strojovna Záhřebská 19,0.0,0.05247426330177407,0.032454008834867966
49.2194917,16.582694699999998,Záhřebská 1,VS Záhřebská 19,Žabovřesky,258.8,HV,VsZa19MT,Měření Záhřebská 19,0.0,0.05247426330177407,0.032454008834867966
49.2184486,16.5830922,Záhřebská 2,VS Záhřebská 29,Žabovřesky,254.8,HV,VZa29STR,Strojovna Záhřebská 29,0.0,0.034295669006378635,0.03562890961988231
49.2184486,16.5830922,Záhřebská 2,VS Záhřebská 29,Žabovřesky,254.8,HV,VsZa29MT,Měření Záhřebská 29,0.0,0.034295669006378635,0.03562890961988231
49.217477200000005,16.582909400000002,Záhřebská 3,VS Záhřebská 39,Žabovřesky,251.3,HV,VZa39STR,Strojovna Záhřebská 39,0.025916910461417034,0.022725161441888932,0.03723993073845198
49.217477200000005,16.582909400000002,Záhřebská 3,VS Záhřebská 39,Žabovřesky,251.3,HV,VsZa39MT,Měření Záhřebská 39,0.025916910461417034,0.022725161441888932,0.03723993073845198
49.2172808,16.5830794,Záhřebská 4,VS Záhřebská 43,Žabovřesky,250.7,HV,VZa43STR,Strojovna Záhřebská 43,0.05704708620225912,0.020606789300764292,0.03761980450142206
49.2172808,16.5830794,Záhřebská 4,VS Záhřebská 43,Žabovřesky,250.7,HV,VsZa43MT,Měření Záhřebská 43,0.05704708620225912,0.020606789300764292,0.03761980450142206
49.2192156,16.5812603,Záhřebská 5,VS Záhřebská 5,Žabovřesky,253.6,HV,VsZa5STR,Strojovna Záhřebská 5,0.0,0.04997893757205997,0.04276355322057672
49.2192156,16.5812603,Záhřebská 5,VS Záhřebská 5,Žabovřesky,253.6,HV,VsZa5MT,Měření Záhřebská 5,0.0,0.04997893757205997,0.04276355322057672
49.2184342,16.5822739,Záhřebská 6,VS Záhřebská 6,Žabovřesky,253.9,HV,VsZa6STR,Strojovna Záhřebská 6,0.0,0.035878130204651304,0.03426352117034105
49.2184342,16.5822739,Záhřebská 6,VS Záhřebská 6,Žabovřesky,253.9,HV,VsZa6MT,Měření Záhřebská 6,0.0,0.035878130204651304,0.03426352117034105
49.2194225,16.581094699999998,Záhřebská 7,VS Záhřebská 7,Žabovřesky,254.4,HV,VsZa7STR,Strojovna Záhřebská 7,0.0,0.053087140034203256,0.04687027938469559
49.2194225,16.581094699999998,Záhřebská 7,VS Záhřebská 7,Žabovřesky,254.4,HV,VsZa7MT,Měření Záhřebská 7,0.0,0.053087140034203256,0.04687027938469559
49.2181797,16.5824928,Záhřebská 8,VS Záhřebská 8,Žabovřesky,253.3,HV,VsZa8STR,Strojovna Záhřebská 8,0.0,0.031405867941134605,0.03509039612305573
49.2181797,16.5824928,Záhřebská 8,VS Záhřebská 8,Žabovřesky,253.3,HV,VsZa8MT,Měření Záhřebská 8,0.0,0.031405867941134605,0.03509039612305573
49.2196175,16.5809272,Záhřebská 9,VS Záhřebská 9,Žabovřesky,255.3,HV,VsZa9STR,Strojovna Záhřebská 9,0.0,0.055389093352820634,0.05127413578916135
49.2196175,16.5809272,Záhřebská 9,VS Záhřebská 9,Žabovřesky,255.3,HV,VsZa9MT,Měření Záhřebská 9,0.0,0.055389093352820634,0.05127413578916135
49.194596399999995,16.6076764,Zámečnická 2,VS Zámečnická 2,Střed,223.8,HV,Zam_2STR,Stroj. Zamecnická 2,0.0,0.14936873200079648,0.0981325299122852
49.212637799999996,16.5837997,Zborovská 35,VS Zborovská 35,Žabovřesky,242.9,HV,VsZ35STR,Strojovna Zborovská 35,0.0,0.025862421073920568,0.06802609830260815
49.212637799999996,16.5837997,Zborovská 35,VS Zborovská 35,Žabovřesky,242.9,HV,VsZ35MT,Měření Zborovská 35,0.0,0.025862421073920568,0.06802609830260815
49.2127839,16.583606699999997,Zborovská 37,VS Zborovská 37,Žabovřesky,242.2,HV,VsZ37STR,Strojovna Zborovská 37,0.0,0.026071668458512196,0.06614321363075956
49.2127839,16.583606699999997,Zborovská 37,VS Zborovská 37,Žabovřesky,242.2,HV,VsZ37MT,Měření Zborovská 37,0.0,0.026071668458512196,0.06614321363075956
49.2129511,16.583119699999997,Zborovská 39,VS Zborovská 39,Žabovřesky,240.1,HV,VsZ39STR,Strojovna Zborovská 39,0.0,0.02865340806659763,0.0646629135230755
49.2129511,16.583119699999997,Zborovská 39,VS Zborovská 39,Žabovřesky,240.1,HV,VsZ39MT,Měření Zborovská 39,0.0,0.02865340806659763,0.0646629135230755
49.213114399999995,16.5826369,Zborovská 41,VS Zborovská 41,Žabovřesky,238.7,HV,VsZ41STR,Strojovna Zborovská 41,0.0,0.029143647638708386,0.06246768697997079
49.213114399999995,16.5826369,Zborovská 41,VS Zborovská 41,Žabovřesky,238.7,HV,VsZ41MT,Měření Zborovská 41,0.0,0.029143647638708386,0.06246768697997079
49.2134775,16.5816981,Zborovská 43,VS Zborovs.43 POS2,Žabovřesky,235.5,HV,VsZ43STR,Strojovna Zborovská 43,0.0,0.028752432479409014,0.05852443000799618
49.2134775,16.5816981,Zborovská 43,VS Zborovs.43 POS2,Žabovřesky,235.5,HV,VsZ43MT,Měření Zborovská 43,0.0,0.028752432479409014,0.05852443000799618
49.1926292,16.6083219,Zelný trh 15,VS Zelný trh 15,Střed,226.8,HV,ZeT15STR,Stroj. Zelný trh 15,0.0,0.08261280464448997,0.09342830437693762
49.2079081,16.6767375,Zikova 34,VS3 Zikova 34,Líšeň,311.6,HV,VS3ZiKOT,Kotle VS3 Zikova,0.0,0.04825207209809539,0.05210483952545279
49.2079081,16.6767375,Zikova 34,VS3 Zikova 34,Líšeň,311.6,HV,VS3ZiSTR,Stroj. VS3 Zikova,0.0,0.04825207209809539,0.05210483952545279
49.2079081,16.6767375,Zikova 34,VS3 Zikova 34,Líšeň,311.6,HV,VS3ZiPS1,"PDS Elplova 2,4,6,8",0.0,0.04825207209809539,0.05210483952545279
49.2079081,16.6767375,Zikova 34,VS3 Zikova 34,Líšeň,311.6,HV,VS3ZiPS2,"PDS Elplova 10,12,14,16",0.0,0.04825207209809539,0.05210483952545279
49.2079081,16.6767375,Zikova 34,VS3 Zikova 34,Líšeň,311.6,HV,VS3ZiPS3,PDS Elplova 18.20.22.24,0.0,0.04825207209809539,0.05210483952545279
49.2079081,16.6767375,Zikova 34,VS3 Zikova 34,Líšeň,311.6,HV,VS3ZiPS4,"PDS Elplova 26,28,30",0.0,0.04825207209809539,0.05210483952545279
49.2079081,16.6767375,Zikova 34,VS3 Zikova 34,Líšeň,311.6,HV,VS3ZiPS5,"PDS Zikova 28,30,32",0.0,0.04825207209809539,0.05210483952545279
49.2079081,16.6767375,Zikova 34,VS3 Zikova 34,Líšeň,311.6,HV,ZiPS1MT,"Měření Elplova 2,4,6,8",0.0,0.04825207209809539,0.05210483952545279
49.2079081,16.6767375,Zikova 34,VS3 Zikova 34,Líšeň,311.6,HV,ZiPS2MT,"Měření Elpl. 10,12,14,16",0.0,0.04825207209809539,0.05210483952545279
49.2079081,16.6767375,Zikova 34,VS3 Zikova 34,Líšeň,311.6,HV,ZiPS3MT,Měření Elpl. 18.20.22.24,0.0,0.04825207209809539,0.05210483952545279
49.2079081,16.6767375,Zikova 34,VS3 Zikova 34,Líšeň,311.6,HV,ZiPS4MT,"Měření Elpl. 26,28,30",0.0,0.04825207209809539,0.05210483952545279
49.2079081,16.6767375,Zikova 34,VS3 Zikova 34,Líšeň,311.6,HV,ZiPS5MT,Měření Zikova 28,0.0,0.04825207209809539,0.05210483952545279
49.1782625,16.68755,Zlínská 19,PK5 Zlínská,Slatina,260.7,PK,PK5ZlKOT,PK5 Zlínská kotle,0.0,0.0058510902261458475,0.0021028185415426417
49.1782625,16.68755,Zlínská 19,PK5 Zlínská,Slatina,260.7,PK,PK5ZlSTR,PK5 Zlínská strojovna,0.0,0.0058510902261458475,0.0021028185415426417
49.238446100000004,16.5883047,Žitná 11a,PKKR2 Žitná 11a,Řečkovice,239.0,PK,K2ZitKOT,Kotle KR2 Žitná,0.0,0.11426692369443504,0.1613528002085305
49.238446100000004,16.5883047,Žitná 11a,PKKR2 Žitná 11a,Řečkovice,239.0,PK,K2ZitSTR,Strojovna KR2 Žitná,0.0,0.11426692369443504,0.1613528002085305
49.2071778,16.5994594,Botanická 27,VS Botanická 27,Ponava,230.0,HV,VSB27STR,Výměník VS Botanická 27,0.0,0.08191839680768037,0.0995925133080237
49.2194819,16.508793599999997,Ečerova 1a,KB6 Ečerova,Bystrc,307.9,HV/PK,Bystrc\Ečerova_1a,?,0.0,0.019338046181398397,0.14506272077133384
49.2153503,16.5061939,Foltýnova 19a,PKKB9 Foltýnov.19a,Bystrc,311.4,PK,KB9FoKOT,Kotle KB9 Foltýnova,0.0,0.24793949378352945,0.17910494347331607
49.2153503,16.5061939,Foltýnova 19a,PKKB9 Foltýnov.19a,Bystrc,311.4,PK,KB9FoSTR,Strojovna KB9 Foltýnova,0.0,0.24793949378352945,0.17910494347331607
49.2153503,16.5061939,Foltýnova 19a,PKKB9 Foltýnov.19a,Bystrc,311.4,PK,KB9FoMT,Měření KB9 Foltýnova,0.0,0.24793949378352945,0.17910494347331607
49.2167489,16.507540300000002,Foltýnova 23a,PKKB8 Foltýnov.23a,Bystrc,304.8,PK,KB8FoKOT,Kotle KB8 Foltýnova,0.0,0.13087976838411072,0.17561052906839883
49.2167489,16.507540300000002,Foltýnova 23a,PKKB8 Foltýnov.23a,Bystrc,304.8,PK,KB8FoSTR,Strojovna KB8 Foltýnova,0.0,0.13087976838411072,0.17561052906839883
49.2167489,16.507540300000002,Foltýnova 23a,PKKB8 Foltýnov.23a,Bystrc,304.8,PK,KB8Fo_MT,Měření Foltýnova lichá,0.0,0.13087976838411072,0.17561052906839883
49.1780958,16.5531914,Koniklecová 3a,VS4 Koniklecova 3a,Kamenný Vrch,322.5,HV,VS4KoKOT,Výměníky VS4 Koniklecova,0.0,0.17828153163405266,0.16301551671919268
49.1780958,16.5531914,Koniklecová 3a,VS4 Koniklecova 3a,Kamenný Vrch,322.5,HV,VS4KoMT,Měření VS4 Koniklecova,0.0,0.17828153163405266,0.16301551671919268
49.216862799999994,16.503916699999998,Kuršova 36,PKKB10 Kuršova 36,Bystrc,321.2,PK,K10KuKOT,Kotle KB10 Kuršova,0.0,0.11930880310713869,0.13365909157150987
49.216862799999994,16.503916699999998,Kuršova 36,PKKB10 Kuršova 36,Bystrc,321.2,PK,K10KuSTR,Strojovna KB10 Kuršova,0.0,0.11930880310713869,0.13365909157150987
49.216862799999994,16.503916699999998,Kuršova 36,PKKB10 Kuršova 36,Bystrc,321.2,PK,K10KuMT,Měření KB10 Kuršova,0.0,0.11930880310713869,0.13365909157150987
49.2188933,16.505330800000003,Lýskova 2,Lýskova 2,Bystrc,312.7,HV,Bystrc\Lýskova_2,?,0.0,0.007641317239850336,0.1213042871306936
49.188935,16.607938,Nové Sady 17-25,VS Champion Nové Sady,Staré Brno,201.8,HV,VSChaSTR,Strojovna VS Champion,0.04396525386236126,0.03966549229784938,0.0767756963992514
49.1762483,16.5602825,Oblá 12a,VS6 Oblá 12a,Kamenný Vrch,297.8,HV,VS6ObKOT,Výměníky VS6 Oblá,0.0,0.0019922662609546528,0.14515578010020644
49.1762483,16.5602825,Oblá 12a,VS6 Oblá 12a,Kamenný Vrch,297.8,HV,VS6ObMT,Měření VS6 Oblá,0.0,0.0019922662609546528,0.14515578010020644
49.1762483,16.5602825,Oblá 12a,VS6 Oblá 12a,Kamenný Vrch,297.8,HV,VS6ObPS1,"PDS Oblá 1,2,3,4,5,6",0.0,0.0019922662609546528,0.14515578010020644
49.1762483,16.5602825,Oblá 12a,VS6 Oblá 12a,Kamenný Vrch,297.8,HV,VS6ObPS2,"PDS Oblá 11,12,14,17",0.0,0.0019922662609546528,0.14515578010020644
49.1762483,16.5602825,Oblá 12a,VS6 Oblá 12a,Kamenný Vrch,297.8,HV,VS6ObPS3,"PDS Oblá 23,29",0.0,0.0019922662609546528,0.14515578010020644
49.1762483,16.5602825,Oblá 12a,VS6 Oblá 12a,Kamenný Vrch,297.8,HV,ObPS1MT,"Měření Oblá 1,2,3,4,5,6",0.0,0.0019922662609546528,0.14515578010020644
49.1762483,16.5602825,Oblá 12a,VS6 Oblá 12a,Kamenný Vrch,297.8,HV,ObPS2MT,"Měření Oblá 11,12,14,17",0.0,0.0019922662609546528,0.14515578010020644
49.1762483,16.5602825,Oblá 12a,VS6 Oblá 12a,Kamenný Vrch,297.8,HV,ObPS3MT,"Měření PDS Oblá 23,29",0.0,0.0019922662609546528,0.14515578010020644
49.175857799999996,16.558244400000003,Oblá 18,VS Oblá 18 ,Kamenný Vrch,296.9,HV,Obl18STR,Strojovna Oblá 18,0.0,0.02336361436702588,0.11804373114429204
49.175857799999996,16.558244400000003,Oblá 18,VS Oblá 18 ,Kamenný Vrch,296.9,HV,Obl18MT,Měření Oblá 18,0.0,0.02336361436702588,0.11804373114429204
49.1762472,16.557191699999997,Oblá 22,VS Oblá 22 [20-26],Kamenný Vrch,300.0,HV,Obl22STR,Strojovna Oblá 22,0.0,0.03941896642557638,0.12703296510939657
49.1762472,16.557191699999997,Oblá 22,VS Oblá 22 [20-26],Kamenný Vrch,300.0,HV,Obl22MT,Měření Oblá 22,0.0,0.03941896642557638,0.12703296510939657
49.176549200000004,16.5557481,Oblá 32,VS Oblá 32 [28-34],Kamenný Vrch,299.8,HV,Obl32STR,Strojovna Oblá 32,0.0,0.08867682709074717,0.1295822390337308
49.176549200000004,16.5557481,Oblá 32,VS Oblá 32 [28-34],Kamenný Vrch,299.8,HV,Obl32MT,Měření Oblá 32,0.0,0.08867682709074717,0.1295822390337308
49.1748011,16.560129699999997,Oblá 33,VS Oblá 33 ,Kamenný Vrch,290.8,HV,Obl33STR,Strojovna Oblá 33,0.0,0.0058555323837166705,0.10851577124696249
49.1748011,16.560129699999997,Oblá 33,VS Oblá 33 ,Kamenný Vrch,290.8,HV,Obl33MT,Měření Oblá 33,0.0,0.0058555323837166705,0.10851577124696249
49.174518299999995,16.5602631,Oblá 35,VS Oblá 35 ,Kamenný Vrch,288.9,HV,Obl35STR,Strojovna Oblá 35,0.0,0.005635053138114604,0.10312006780752994
49.174518299999995,16.5602631,Oblá 35,VS Oblá 35 ,Kamenný Vrch,288.9,HV,Obl35MT,Měření Oblá 35,0.0,0.005635053138114604,0.10312006780752994
49.1767811,16.55486,Oblá 38,VS Oblá 38 [36-42],Kamenný Vrch,300.3,HV,Obl38STR,Strojovna Oblá 38,0.0,0.11633816349373158,0.13089120953885347
49.1767811,16.55486,Oblá 38,VS Oblá 38 [36-42],Kamenný Vrch,300.3,HV,Obl38MT,Měření Oblá 38,0.0,0.11633816349373158,0.13089120953885347
49.1748217,16.5585083,Oblá 39,VS Oblá 39 ,Kamenný Vrch,286.2,HV,Obl39STR,Strojovna Oblá 39,0.0,0.02240836638707868,0.09703127356860208
